Time	LH_HipZ	
2.0343	0.2049693	
2.03435	0.2051162	
2.0344	0.2052632	
2.03445	0.2054103	
2.0345	0.2055573	
2.03455	0.2057044	
2.0346	0.2058516	
2.03465	0.2059989	
2.0347	0.2061462	
2.03475	0.2062936	
2.0348	0.206441	
2.03485	0.2065885	
2.0349	0.206736	
2.03495	0.2068835	
2.035	0.2070309	
2.03505	0.2071784	
2.0351	0.2073258	
2.03515	0.2074731	
2.0352	0.2076203	
2.03525	0.2077674	
2.0353	0.2079143	
2.03535	0.2080612	
2.0354	0.2082079	
2.03545	0.2083545	
2.0355	0.2085012	
2.03555	0.2086477	
2.0356	0.2087942	
2.03565	0.2089406	
2.0357	0.209087	
2.03575	0.2092334	
2.0358	0.2093797	
2.03585	0.209526	
2.0359	0.2096723	
2.03595	0.2098186	
2.036	0.2099649	
2.03605	0.2101113	
2.0361	0.2102576	
2.03615	0.210404	
2.0362	0.2105505	
2.03625	0.210697	
2.0363	0.2108436	
2.03635	0.2109902	
2.0364	0.2111369	
2.03645	0.2112836	
2.0365	0.2114303	
2.03655	0.211577	
2.0366	0.2117237	
2.03665	0.2118704	
2.0367	0.212017	
2.03675	0.2121636	
2.0368	0.2123101	
2.03685	0.2124565	
2.0369	0.2126027	
2.03695	0.2127488	
2.037	0.2128948	
2.03705	0.2130408	
2.0371	0.2131867	
2.03715	0.2133325	
2.0372	0.2134783	
2.03725	0.2136241	
2.0373	0.2137698	
2.03735	0.2139154	
2.0374	0.214061	
2.03745	0.2142066	
2.0375	0.2143522	
2.03755	0.2144978	
2.0376	0.2146434	
2.03765	0.214789	
2.0377	0.2149346	
2.03775	0.2150802	
2.0378	0.215226	
2.03785	0.2153718	
2.0379	0.2155177	
2.03795	0.2156636	
2.038	0.2158096	
2.03805	0.2159556	
2.0381	0.2161015	
2.03815	0.2162476	
2.0382	0.2163935	
2.03825	0.2165396	
2.0383	0.2166855	
2.03835	0.2168314	
2.0384	0.2169773	
2.03845	0.217123	
2.0385	0.2172686	
2.03855	0.2174141	
2.0386	0.2175595	
2.03865	0.2177048	
2.0387	0.2178501	
