Time	LH_HipZ	
2.04	-0.8584148	
2.04005	-0.8584133	
2.0401	-0.8584108	
2.04015	-0.8584073	
2.0402	-0.8584026	
2.04025	-0.8583967	
2.0403	-0.8583895	
2.04035	-0.858381	
2.0404	-0.8583713	
2.04045	-0.8583604	
2.0405	-0.8583484	
2.04055	-0.8583351	
2.0406	-0.8583208	
2.04065	-0.8583055	
2.0407	-0.858289	
2.04075	-0.8582715	
2.0408	-0.858253	
2.04085	-0.8582335	
2.0409	-0.8582131	
2.04095	-0.8581918	
2.041	-0.8581698	
2.04105	-0.858147	
2.0411	-0.8581235	
2.04115	-0.8580993	
2.0412	-0.8580747	
2.04125	-0.8580496	
2.0413	-0.8580241	
2.04135	-0.8579983	
2.0414	-0.8579721	
2.04145	-0.8579457	
2.0415	-0.8579192	
2.04155	-0.8578926	
2.0416	-0.8578658	
2.04165	-0.857839	
2.0417	-0.8578122	
2.04175	-0.8577853	
2.0418	-0.8577585	
2.04185	-0.8577318	
2.0419	-0.8577051	
2.04195	-0.8576784	
2.042	-0.8576518	
2.04205	-0.8576252	
2.0421	-0.8575987	
2.04215	-0.8575723	
2.0422	-0.8575459	
2.04225	-0.8575196	
2.0423	-0.8574932	
2.04235	-0.8574669	
2.0424	-0.8574405	
2.04245	-0.8574142	
2.0425	-0.8573877	
2.04255	-0.8573613	
2.0426	-0.8573346	
2.04265	-0.8573079	
2.0427	-0.8572811	
2.04275	-0.8572541	
2.0428	-0.8572271	
2.04285	-0.8572	
2.0429	-0.8571727	
2.04295	-0.8571454	
2.043	-0.857118	
2.04305	-0.8570905	
2.0431	-0.857063	
2.04315	-0.8570354	
2.0432	-0.8570077	
2.04325	-0.8569801	
2.0433	-0.8569524	
2.04335	-0.8569246	
2.0434	-0.8568968	
2.04345	-0.8568689	
2.0435	-0.8568409	
2.04355	-0.8568128	
2.0436	-0.8567846	
2.04365	-0.8567562	
2.0437	-0.8567277	
2.04375	-0.8566989	
2.0438	-0.8566698	
2.04385	-0.8566406	
2.0439	-0.856611	
2.04395	-0.856581	
2.044	-0.8565507	
2.04405	-0.8565199	
2.0441	-0.8564888	
2.04415	-0.8564572	
2.0442	-0.8564252	
2.04425	-0.8563927	
2.0443	-0.8563598	
2.04435	-0.8563265	
2.0444	-0.8562928	
2.04445	-0.8562587	
2.0445	-0.8562243	
2.04455	-0.8561895	
2.0446	-0.8561544	
2.04465	-0.856119	
2.0447	-0.8560833	
2.04475	-0.8560473	
2.0448	-0.8560111	
2.04485	-0.8559747	
2.0449	-0.855938	
2.04495	-0.8559011	
2.045	-0.8558639	
2.04505	-0.8558264	
2.0451	-0.8557886	
2.04515	-0.8557506	
2.0452	-0.8557123	
2.04525	-0.8556736	
2.0453	-0.8556345	
2.04535	-0.8555951	
2.0454	-0.8555552	
2.04545	-0.8555148	
2.0455	-0.8554739	
2.04555	-0.8554326	
2.0456	-0.8553907	
2.04565	-0.8553482	
2.0457	-0.8553053	
2.04575	-0.8552618	
2.0458	-0.8552179	
2.04585	-0.8551735	
2.0459	-0.8551286	
2.04595	-0.8550835	
2.046	-0.8550379	
2.04605	-0.8549922	
2.0461	-0.8549461	
2.04615	-0.8548998	
2.0462	-0.8548533	
2.04625	-0.8548065	
2.0463	-0.8547596	
2.04635	-0.8547124	
2.0464	-0.8546651	
2.04645	-0.8546176	
2.0465	-0.85457	
2.04655	-0.8545221	
2.0466	-0.854474	
2.04665	-0.8544257	
2.0467	-0.8543773	
2.04675	-0.8543285	
2.0468	-0.8542795	
2.04685	-0.85423	
2.0469	-0.8541804	
2.04695	-0.8541304	
2.047	-0.85408	
2.04705	-0.8540292	
2.0471	-0.8539781	
2.04715	-0.8539265	
2.0472	-0.8538745	
2.04725	-0.8538221	
2.0473	-0.8537692	
2.04735	-0.853716	
2.0474	-0.8536623	
2.04745	-0.8536083	
2.0475	-0.853554	
2.04755	-0.8534992	
2.0476	-0.8534442	
2.04765	-0.8533889	
2.0477	-0.8533334	
2.04775	-0.8532775	
2.0478	-0.8532214	
2.04785	-0.853165	
2.0479	-0.8531085	
2.04795	-0.8530517	
2.048	-0.8529947	
2.04805	-0.8529375	
2.0481	-0.8528799	
2.04815	-0.8528222	
2.0482	-0.8527642	
2.04825	-0.8527059	
2.0483	-0.8526473	
2.04835	-0.8525884	
2.0484	-0.8525292	
2.04845	-0.8524696	
2.0485	-0.8524095	
2.04855	-0.8523492	
2.0486	-0.8522884	
2.04865	-0.8522271	
2.0487	-0.8521653	
2.04875	-0.8521032	
2.0488	-0.8520405	
2.04885	-0.8519773	
2.0489	-0.8519138	
2.04895	-0.8518497	
2.049	-0.8517852	
2.04905	-0.8517204	
2.0491	-0.8516551	
2.04915	-0.8515895	
2.0492	-0.8515235	
2.04925	-0.8514572	
2.0493	-0.8513905	
2.04935	-0.8513236	
2.0494	-0.8512563	
2.04945	-0.8511888	
2.0495	-0.851121	
2.04955	-0.8510529	
2.0496	-0.8509846	
2.04965	-0.8509161	
2.0497	-0.8508473	
2.04975	-0.8507783	
2.0498	-0.8507089	
2.04985	-0.8506392	
2.0499	-0.8505692	
2.04995	-0.8504989	
2.05	-0.8504282	
2.05005	-0.8503571	
2.0501	-0.8502856	
2.05015	-0.8502138	
2.0502	-0.8501416	
2.05025	-0.8500689	
2.0503	-0.8499957	
2.05035	-0.8499222	
2.0504	-0.8498481	
2.05045	-0.8497735	
2.0505	-0.8496985	
2.05055	-0.849623	
2.0506	-0.8495469	
2.05065	-0.8494703	
2.0507	-0.8493932	
2.05075	-0.8493156	
2.0508	-0.8492374	
2.05085	-0.8491586	
2.0509	-0.8490794	
2.05095	-0.8489997	
2.051	-0.8489194	
2.05105	-0.8488386	
2.0511	-0.8487573	
2.05115	-0.8486754	
2.0512	-0.8485931	
2.05125	-0.8485103	
2.0513	-0.848427	
2.05135	-0.8483432	
2.0514	-0.8482589	
2.05145	-0.848174	
2.0515	-0.8480888	
2.05155	-0.848003	
2.0516	-0.8479167	
2.05165	-0.8478298	
2.0517	-0.8477424	
2.05175	-0.8476545	
2.0518	-0.8475659	
2.05185	-0.8474767	
2.0519	-0.8473868	
2.05195	-0.8472964	
2.052	-0.8472052	
2.05205	-0.8471134	
2.0521	-0.8470209	
2.05215	-0.8469277	
2.0522	-0.8468338	
2.05225	-0.8467392	
2.0523	-0.8466439	
2.05235	-0.8465478	
2.0524	-0.8464511	
2.05245	-0.8463537	
2.0525	-0.8462555	
2.05255	-0.8461567	
2.0526	-0.8460572	
2.05265	-0.845957	
2.0527	-0.8458561	
2.05275	-0.8457546	
2.0528	-0.8456525	
2.05285	-0.8455498	
2.0529	-0.8454464	
2.05295	-0.8453424	
2.053	-0.8452378	
2.05305	-0.8451325	
2.0531	-0.8450266	
2.05315	-0.84492	
2.0532	-0.8448128	
2.05325	-0.8447049	
2.0533	-0.8445962	
2.05335	-0.8444868	
2.0534	-0.8443766	
2.05345	-0.8442657	
2.0535	-0.844154	
2.05355	-0.8440415	
2.0536	-0.8439282	
2.05365	-0.8438141	
2.0537	-0.8436991	
2.05375	-0.8435833	
2.0538	-0.8434667	
2.05385	-0.8433492	
2.0539	-0.843231	
2.05395	-0.8431119	
2.054	-0.8429919	
2.05405	-0.8428712	
2.0541	-0.8427497	
2.05415	-0.8426273	
2.0542	-0.8425041	
2.05425	-0.8423802	
2.0543	-0.8422556	
